latitude,longitude,month,temperature_max,temperature_min,humidity_mean,cloud_cover_mean,windspeed_max,windgusts_max,precipitation_total,precipitation_hours,sunshine_hours,solar_radiation_GHI,daylight_hours,ac_output,dc_output,tilt,azimuth,module_type,array_type
43.41868,-82.85369,2.0,3.39,-6.29,73.21,65.0,24.89,46.05,87.2,119.0,181.57,274.89,10.52,22.23532510855928,24.0341941860513,30,270,1,1
43.41868,-82.85369,3.0,4.69,-4.64,74.58,75.19,21.63,38.8,95.5,159.0,187.3,415.38,11.94,48.14096437710552,51.33271641411392,30,270,1,1
43.41868,-82.85369,4.0,14.24,3.0,68.1,63.77,20.76,38.63,127.6,152.0,239.92,500.8,13.43,84.2700236519155,89.09043706350279,30,270,1,1
43.41868,-82.85369,5.0,19.35,6.53,61.87,50.45,17.23,32.96,36.3,68.0,346.37,740.65,14.7,105.5739463326819,111.5236980585247,30,270,1,1
43.41868,-82.85369,6.0,24.36,13.06,64.43,50.93,17.56,34.68,81.0,79.0,344.59,715.84,15.35,114.7880054800374,121.1995991677882,30,270,1,1
43.41868,-82.85369,7.0,26.29,16.45,73.94,48.61,16.66,35.54,149.3,122.0,361.5,707.89,15.03,89.28966372862097,94.72664350967142,30,270,1,1
43.41868,-82.85369,8.0,23.93,14.6,75.97,49.9,17.4,36.12,89.7,102.0,314.45,598.45,13.92,68.31276139224545,72.70316847059738,30,270,1,1
43.41868,-82.85369,9.0,22.3,13.28,77.47,57.3,14.65,31.11,33.1,77.0,250.18,431.86,12.5,37.56950999860034,40.41245790346913,30,270,1,1
43.41868,-82.85369,10.0,15.38,8.22,75.58,72.32,19.31,38.83,84.5,165.0,172.14,273.99,11.02,22.98606687867219,25.00400127167848,30,270,1,1
43.41868,-82.85369,11.0,7.56,-0.62,70.73,61.8,20.65,40.97,65.0,67.0,169.06,210.41,9.71,7.594320603436264,8.686206759833745,30,270,1,1
43.41868,-82.85369,12.0,5.65,0.21,81.61,80.06,17.6,34.81,64.3,148.0,96.64,123.97,9.02,5.895611412094295,6.853265147387903,30,270,1,1
44.71743,-108.86781,1.0,1.27,-6.78,58.35,65.97,16.91,35.97,9.3,45.0,198.96,214.99,9.26,9.125668689230798,10.23292312089534,30,270,1,1
44.71743,-108.86781,2.0,1.84,-9.78,53.07,62.07,19.42,40.76,26.8,75.0,207.96,293.13,10.45,22.23532510855928,24.0341941860513,30,270,1,1
44.71743,-108.86781,3.0,2.9,-7.2,57.94,67.13,17.87,38.08,54.0,117.0,270.58,480.97,11.94,48.14096437710552,51.33271641411392,30,270,1,1
44.71743,-108.86781,4.0,10.6,-1.25,52.93,64.73,19.36,42.36,16.0,61.0,314.56,638.87,13.5,84.2700236519155,89.09043706350279,30,270,1,1
44.71743,-108.86781,5.0,21.51,8.72,51.81,53.42,18.34,41.26,33.5,83.0,377.08,746.51,14.84,105.5739463326819,111.5236980585247,30,270,1,1
44.71743,-108.86781,6.0,21.25,10.41,69.9,63.33,16.14,36.76,99.8,145.0,338.74,694.18,15.52,114.7880054800374,121.1995991677882,30,270,1,1
44.71743,-108.86781,7.0,28.44,13.82,49.39,33.74,18.71,41.35,32.9,33.0,413.49,809.96,15.18,89.28966372862097,94.72664350967142,30,270,1,1
44.71743,-108.86781,8.0,28.28,14.7,45.94,43.52,20.05,43.45,11.0,31.0,354.53,669.6,14.01,68.31276139224545,72.70316847059738,30,270,1,1
44.71743,-108.86781,9.0,23.33,10.12,52.67,40.1,19.75,41.57,51.8,53.0,319.01,534.78,12.52,37.56950999860034,40.41245790346913,30,270,1,1
44.71743,-108.86781,10.0,11.94,0.23,70.39,50.65,18.12,37.74,78.2,124.0,250.63,358.62,10.96,22.98606687867219,25.00400127167848,30,270,1,1
44.71743,-108.86781,11.0,7.91,-2.09,56.8,53.33,19.05,38.03,10.3,37.0,220.85,250.22,9.59,7.594320603436264,8.686206759833745,30,270,1,1
44.71743,-108.86781,12.0,4.27,-4.53,58.68,55.0,17.18,35.51,5.1,19.0,203.23,193.6,8.87,5.895611412094295,6.853265147387903,30,270,1,1
61.44142,-155.90217,1.0,-8.87,-15.08,83.52,88.1,12.91,17.99,40.9,160.0,30.92,32.33,6.47,9.125668689230798,10.23292312089534,30,270,1,1
61.44142,-155.90217,2.0,-9.39,-16.81,80.79,80.96,15.19,21.7,39.6,177.0,98.36,110.13,8.99,22.23532510855928,24.0341941860513,30,270,1,1
61.44142,-155.90217,3.0,-4.55,-12.44,75.84,70.45,20.46,29.35,33.5,125.0,201.53,302.88,11.84,48.14096437710552,51.33271641411392,30,270,1,1
61.44142,-155.90217,4.0,-1.83,-10.38,74.7,56.23,19.75,28.48,16.7,97.0,300.47,527.45,14.79,84.2700236519155,89.09043706350279,30,270,1,1
61.44142,-155.90217,5.0,9.51,1.45,74.45,81.16,17.95,29.85,56.4,221.0,237.83,490.15,17.59,105.5739463326819,111.5236980585247,30,270,1,1
61.44142,-155.90217,6.0,15.04,8.23,72.47,90.37,17.36,30.9,57.4,209.0,205.27,415.7,19.31,114.7880054800374,121.1995991677882,30,270,1,1
61.44142,-155.90217,7.0,17.99,10.74,76.19,71.32,15.85,28.4,124.6,193.0,248.29,440.2,18.41,89.28966372862097,94.72664350967142,30,270,1,1
61.44142,-155.90217,8.0,17.38,10.62,78.94,82.03,17.03,30.36,135.2,224.0,206.09,349.61,15.79,68.31276139224545,72.70316847059738,30,270,1,1
61.44142,-155.90217,9.0,9.09,3.09,82.1,80.77,15.72,27.4,96.0,232.0,141.57,203.16,12.9,37.56950999860034,40.41245790346913,30,270,1,1
61.44142,-155.90217,12.0,-12.09,-22.29,80.71,85.45,15.31,22.18,55.4,187.0,22.18,18.81,5.54,5.895611412094295,6.853265147387903,30,270,1,1
44.90218,-116.93608,1.0,1.96,-4.15,74.71,72.13,8.2,27.47,31.1,87.0,159.68,173.19,9.24,9.125668689230798,10.23292312089534,30,270,1,1
44.90218,-116.93608,2.0,3.18,-5.24,63.25,67.5,10.15,33.14,16.8,80.0,175.69,250.54,10.44,22.23532510855928,24.0341941860513,30,270,1,1
44.90218,-116.93608,3.0,3.94,-4.41,70.48,71.68,10.03,32.25,72.4,199.0,209.05,390.7,11.94,48.14096437710552,51.33271641411392,30,270,1,1
44.90218,-116.93608,4.0,10.73,-0.49,62.63,71.47,10.93,35.55,42.2,126.0,281.69,554.08,13.51,84.2700236519155,89.09043706350279,30,270,1,1
44.90218,-116.93608,5.0,19.89,8.0,61.42,53.52,11.26,37.71,70.5,92.0,362.37,718.31,14.85,105.5739463326819,111.5236980585247,30,270,1,1
44.90218,-116.93608,6.0,21.23,10.29,58.53,56.23,11.35,37.26,43.2,64.0,360.7,747.57,15.54,114.7880054800374,121.1995991677882,30,270,1,1
44.90218,-116.93608,7.0,30.31,15.45,33.65,14.06,13.08,37.33,0.0,0.0,430.45,894.58,15.19,89.28966372862097,94.72664350967142,30,270,1,1
44.90218,-116.93608,8.0,27.84,15.63,49.03,33.74,12.29,35.03,64.5,58.0,355.48,666.89,14.02,68.31276139224545,72.70316847059738,30,270,1,1
44.90218,-116.93608,9.0,21.91,10.21,52.77,43.47,11.69,33.95,20.8,43.0,297.56,508.22,12.52,37.56950999860034,40.41245790346913,30,270,1,1
44.90218,-116.93608,10.0,15.4,5.18,61.97,46.65,10.12,29.45,20.7,62.0,260.33,362.24,10.96,22.98606687867219,25.00400127167848,30,270,1,1
44.90218,-116.93608,11.0,7.58,-0.43,70.2,59.57,9.5,27.92,41.5,83.0,195.64,213.37,9.58,7.594320603436264,8.686206759833745,30,270,1,1
44.90218,-116.93608,12.0,4.41,-1.99,72.97,72.13,8.01,23.62,52.7,121.0,149.05,151.62,8.85,5.895611412094295,6.853265147387903,30,270,1,1
29.17723,-89.23204,1.0,19.63,13.39,79.74,48.94,27.44,41.85,87.5,78.0,246.26,380.13,10.52,9.125668689230798,10.23292312089534,30,270,1,1
29.17723,-89.23204,2.0,21.21,15.19,82.21,59.96,30.89,46.34,84.4,96.0,246.44,441.77,11.17,22.23532510855928,24.0341941860513,30,270,1,1
29.17723,-89.23204,3.0,23.55,17.2,72.32,53.29,30.52,47.34,56.5,101.0,311.14,595.77,12.0,48.14096437710552,51.33271641411392,30,270,1,1
29.17723,-89.23204,4.0,24.5,18.88,75.33,60.83,31.2,48.37,183.1,141.0,285.03,629.27,12.88,84.2700236519155,89.09043706350279,30,270,1,1
29.17723,-89.23204,5.0,28.81,22.69,69.19,49.81,22.67,38.65,57.8,138.0,359.6,767.7,13.61,105.5739463326819,111.5236980585247,30,270,1,1
29.17723,-89.23204,6.0,30.79,25.46,74.03,50.3,25.94,41.99,93.6,138.0,343.47,713.45,13.98,114.7880054800374,121.1995991677882,30,270,1,1
29.17723,-89.23204,7.0,31.65,27.31,71.42,47.0,19.54,32.93,94.6,141.0,369.52,766.55,13.8,89.28966372862097,94.72664350967142,30,270,1,1
29.17723,-89.23204,8.0,33.45,28.65,66.97,32.26,23.43,37.75,36.0,92.0,365.96,757.68,13.17,68.31276139224545,72.70316847059738,30,270,1,1
29.17723,-89.23204,9.0,30.62,26.44,65.57,36.27,21.81,36.19,50.7,151.0,337.0,634.07,12.33,37.56950999860034,40.41245790346913,30,270,1,1
29.17723,-89.23204,10.0,25.28,21.16,71.1,45.19,29.4,43.85,114.0,90.0,288.63,515.47,11.46,22.98606687867219,25.00400127167848,30,270,1,1
29.17723,-89.23204,11.0,21.32,17.03,74.77,68.87,30.08,44.68,206.6,145.0,206.2,351.32,10.7,7.594320603436264,8.686206759833745,30,270,1,1
29.17723,-89.23204,12.0,18.43,14.25,74.97,69.39,31.61,45.75,125.1,98.0,206.02,321.53,10.31,5.895611412094295,6.853265147387903,30,270,1,1
46.77178,-104.85183,1.0,-1.81,-10.11,84.1,71.29,18.12,28.73,10.5,42.0,158.13,185.17,9.04,9.125668689230798,10.23292312089534,30,270,1,1
46.77178,-104.85183,2.0,0.82,-10.91,68.32,54.71,23.44,38.45,20.6,62.0,210.9,295.8,10.32,22.23532510855928,24.0341941860513,30,270,1,1
46.77178,-104.85183,3.0,-0.38,-10.2,74.94,69.45,21.82,36.21,26.4,111.0,239.34,449.19,11.93,48.14096437710552,51.33271641411392,30,270,1,1
46.77178,-104.85183,4.0,11.71,-0.43,54.17,64.37,25.89,43.52,25.3,62.0,283.31,570.3,13.61,84.2700236519155,89.09043706350279,30,270,1,1
46.77178,-104.85183,5.0,22.27,9.91,58.81,53.13,21.2,37.31,61.7,111.0,335.56,689.8,15.05,105.5739463326819,111.5236980585247,30,270,1,1
46.77178,-104.85183,6.0,25.67,14.33,60.67,58.67,20.16,36.5,107.2,89.0,370.98,733.53,15.8,114.7880054800374,121.1995991677882,30,270,1,1
46.77178,-104.85183,7.0,28.89,16.07,48.35,29.16,22.45,38.43,9.2,19.0,423.01,825.63,15.42,89.28966372862097,94.72664350967142,30,270,1,1
46.77178,-104.85183,8.0,28.53,16.18,54.06,40.71,22.88,39.55,54.4,58.0,353.87,654.47,14.16,68.31276139224545,72.70316847059738,30,270,1,1
46.77178,-104.85183,9.0,24.28,12.31,57.43,39.87,22.91,38.68,49.8,70.0,315.08,506.42,12.55,37.56950999860034,40.41245790346913,30,270,1,1
46.77178,-104.85183,10.0,11.74,2.49,67.29,54.94,23.75,39.3,43.7,96.0,222.51,316.06,10.88,22.98606687867219,25.00400127167848,30,270,1,1
46.77178,-104.85183,11.0,7.25,-2.45,63.33,48.77,21.3,34.74,9.4,31.0,225.11,228.26,9.4,7.594320603436264,8.686206759833745,30,270,1,1
46.77178,-104.85183,12.0,4.84,-4.07,67.81,45.97,19.93,32.93,8.7,27.0,188.52,163.18,8.61,5.895611412094295,6.853265147387903,30,270,1,1
33.7762,-93.85971,1.0,14.55,5.85,76.1,53.26,16.79,37.76,136.9,127.0,194.55,296.24,10.2,9.125668689230798,10.23292312089534,30,270,1,1
33.7762,-93.85971,2.0,16.2,6.26,75.57,65.57,17.34,39.32,134.0,130.0,187.93,329.46,10.98,22.23532510855928,24.0341941860513,30,270,1,1
33.7762,-93.85971,3.0,19.42,9.02,69.81,64.03,17.13,39.39,239.5,152.0,249.81,502.22,11.99,48.14096437710552,51.33271641411392,30,270,1,1
33.7762,-93.85971,4.0,22.11,11.37,68.87,63.87,17.37,39.2,126.0,119.0,247.5,551.81,13.04,84.2700236519155,89.09043706350279,30,270,1,1
33.7762,-93.85971,5.0,28.06,17.14,70.58,67.77,13.45,31.31,81.6,91.0,328.73,690.8,13.92,105.5739463326819,111.5236980585247,30,270,1,1
33.7762,-93.85971,6.0,33.42,21.48,67.6,42.13,13.14,31.93,114.4,68.0,355.4,740.36,14.36,114.7880054800374,121.1995991677882,30,270,1,1
33.7762,-93.85971,7.0,35.02,24.08,68.48,45.55,13.11,32.66,73.2,63.0,359.07,727.12,14.14,89.28966372862097,94.72664350967142,30,270,1,1
33.7762,-93.85971,8.0,36.75,25.12,56.68,26.81,13.87,32.85,56.4,24.0,364.53,723.54,13.38,68.31276139224545,72.70316847059738,30,270,1,1
33.7762,-93.85971,9.0,32.51,21.04,61.07,39.03,12.73,29.0,33.0,46.0,306.43,571.54,12.38,37.56950999860034,40.41245790346913,30,270,1,1
33.7762,-93.85971,10.0,24.68,14.83,68.03,45.48,14.51,33.33,172.3,93.0,245.71,444.08,11.33,22.98606687867219,25.00400127167848,30,270,1,1
33.7762,-93.85971,11.0,17.56,8.1,71.07,47.0,13.85,29.99,101.5,67.0,219.87,338.19,10.42,7.594320603436264,8.686206759833745,30,270,1,1
33.7762,-93.85971,12.0,14.26,4.99,71.39,44.97,14.31,30.32,42.2,58.0,230.48,310.43,9.95,5.895611412094295,6.853265147387903,30,270,1,1
44.95987,-72.43833,1.0,-0.43,-7.36,82.87,86.97,14.02,36.61,119.0,251.0,75.08,133.18,9.23,9.125668689230798,10.23292312089534,30,270,1,1
44.95987,-72.43833,2.0,-0.62,-12.46,73.68,78.61,17.32,44.92,69.8,193.0,151.19,242.69,10.43,22.23532510855928,24.0341941860513,30,270,1,1
44.95987,-72.43833,3.0,2.4,-5.74,76.42,80.81,17.37,44.33,107.6,227.0,170.54,364.8,11.93,48.14096437710552,51.33271641411392,30,270,1,1
44.95987,-72.43833,4.0,12.63,1.13,68.13,68.97,16.91,43.83,103.4,151.0,249.1,510.04,13.51,84.2700236519155,89.09043706350279,30,270,1,1
44.95987,-72.43833,5.0,17.86,5.43,59.84,45.52,17.15,44.13,56.7,113.0,337.53,711.06,14.85,105.5739463326819,111.5236980585247,30,270,1,1
34.65151,-84.35223,3.0,16.51,5.69,63.23,54.77,18.5,42.55,165.4,125.0,264.04,534.25,11.98,48.14096437710552,51.33271641411392,30,270,1,1
34.65151,-84.35223,4.0,19.79,9.29,65.5,58.8,18.54,41.88,145.2,133.0,278.44,604.79,13.07,84.2700236519155,89.09043706350279,30,270,1,1
34.65151,-84.35223,5.0,23.28,13.27,71.13,63.71,16.07,37.35,65.0,102.0,332.67,677.82,13.98,105.5739463326819,111.5236980585247,30,270,1,1
34.65151,-84.35223,6.0,26.74,16.02,72.63,53.43,14.4,34.6,136.4,120.0,334.8,698.4,14.44,114.7880054800374,121.1995991677882,30,270,1,1
34.65151,-84.35223,7.0,30.51,19.28,73.71,52.61,12.25,32.11,66.7,115.0,360.37,736.28,14.21,89.28966372862097,94.72664350967142,30,270,1,1
34.65151,-84.35223,8.0,29.76,19.36,76.77,50.97,13.37,33.14,118.4,129.0,324.32,643.81,13.42,68.31276139224545,72.70316847059738,30,270,1,1
34.65151,-84.35223,9.0,26.99,15.91,69.93,41.43,12.7,29.3,31.0,56.0,322.0,578.38,12.39,37.56950999860034,40.41245790346913,30,270,1,1
34.65151,-84.35223,10.0,20.93,10.78,68.71,41.35,14.86,33.68,23.6,69.0,278.65,458.84,11.31,22.98606687867219,25.00400127167848,30,270,1,1
34.65151,-84.35223,11.0,15.36,5.85,65.03,50.37,15.71,34.52,40.8,59.0,217.12,339.8,10.37,7.594320603436264,8.686206759833745,30,270,1,1
34.65151,-84.35223,12.0,11.82,2.64,71.16,59.74,17.03,37.89,140.1,113.0,195.35,273.31,9.88,5.895611412094295,6.853265147387903,30,270,1,1
47.19087,-110.68378,1.0,-0.14,-7.7,63.65,67.97,20.23,41.69,46.6,152.0,170.61,175.05,8.99,9.125668689230798,10.23292312089534,30,270,1,1
47.19087,-110.68378,2.0,-0.12,-9.39,58.39,68.54,24.78,52.35,38.5,123.0,186.8,279.34,10.3,22.23532510855928,24.0341941860513,30,270,1,1
47.19087,-110.68378,3.0,0.08,-9.8,62.23,65.55,17.91,38.82,30.4,146.0,252.29,448.86,11.93,48.14096437710552,51.33271641411392,30,270,1,1
47.19087,-110.68378,4.0,7.0,-3.4,59.6,64.43,19.67,41.57,102.2,150.0,284.04,575.74,13.63,84.2700236519155,89.09043706350279,30,270,1,1
47.19087,-110.68378,5.0,17.05,4.9,64.1,56.9,15.69,34.56,83.3,148.0,358.71,679.13,15.1,105.5739463326819,111.5236980585247,30,270,1,1
47.19087,-110.68378,6.0,18.45,6.89,65.87,59.07,16.49,36.52,106.3,127.0,354.23,671.45,15.86,114.7880054800374,121.1995991677882,30,270,1,1
47.19087,-110.68378,7.0,25.64,11.17,42.32,25.06,19.0,41.73,5.7,26.0,427.5,818.8,15.48,89.28966372862097,94.72664350967142,30,270,1,1
47.19087,-110.68378,8.0,24.78,12.1,47.74,40.9,19.0,42.1,40.6,74.0,343.25,654.26,14.19,68.31276139224545,72.70316847059738,30,270,1,1
47.19087,-110.68378,9.0,19.77,7.92,53.03,50.13,17.71,37.21,57.5,80.0,292.22,477.01,12.56,37.56950999860034,40.41245790346913,30,270,1,1
47.19087,-110.68378,10.0,9.56,-0.41,66.84,56.58,17.86,36.65,55.7,139.0,219.63,312.44,10.86,22.98606687867219,25.00400127167848,30,270,1,1
47.19087,-110.68378,11.0,6.67,-1.99,54.17,57.2,23.55,47.48,21.0,55.0,198.9,207.41,9.36,7.594320603436264,8.686206759833745,30,270,1,1
47.19087,-110.68378,12.0,5.96,-2.31,52.74,53.39,21.86,43.4,18.1,56.0,186.33,158.29,8.56,5.895611412094295,6.853265147387903,30,270,1,1
33.77306,-105.36895,1.0,8.33,-1.65,48.42,44.48,31.55,50.14,23.0,42.0,269.91,409.26,10.2,9.125668689230798,10.23292312089534,30,270,1,1
33.77306,-105.36895,2.0,10.36,-1.29,46.89,47.29,33.09,53.16,17.9,40.0,245.56,452.15,10.98,22.23532510855928,24.0341941860513,30,270,1,1
33.77306,-105.36895,3.0,15.1,2.28,34.9,53.71,33.77,55.19,11.4,34.0,320.31,651.18,11.99,48.14096437710552,51.33271641411392,30,270,1,1
33.77306,-105.36895,4.0,20.49,5.58,23.93,29.1,30.64,51.01,2.7,12.0,352.25,803.05,13.04,84.2700236519155,89.09043706350279,30,270,1,1
33.77306,-105.36895,5.0,24.77,11.03,39.45,41.39,25.23,43.73,35.4,65.0,366.53,805.99,13.92,105.5739463326819,111.5236980585247,30,270,1,1
33.77306,-105.36895,6.0,30.18,16.75,23.13,36.3,28.01,48.5,6.8,21.0,385.9,852.45,14.36,114.7880054800374,121.1995991677882,30,270,1,1
33.77306,-105.36895,7.0,33.86,19.05,30.0,32.87,22.97,41.15,8.2,15.0,399.81,835.17,14.14,89.28966372862097,94.72664350967142,30,270,1,1
33.77306,-105.36895,8.0,30.76,17.75,43.97,35.94,23.95,41.73,28.6,50.0,357.6,744.5,13.38,68.31276139224545,72.70316847059738,30,270,1,1
33.77306,-105.36895,9.0,28.4,14.88,41.43,29.73,22.26,38.02,22.5,33.0,322.79,642.88,12.38,37.56950999860034,40.41245790346913,30,270,1,1
33.77306,-105.36895,10.0,22.04,8.31,43.06,16.52,22.85,38.22,6.8,13.0,313.31,563.17,11.33,22.98606687867219,25.00400127167848,30,270,1,1
33.77306,-105.36895,11.0,15.05,3.05,52.43,35.83,22.58,36.87,10.2,20.0,260.26,405.73,10.42,7.594320603436264,8.686206759833745,30,270,1,1
33.77306,-105.36895,12.0,11.77,0.45,44.35,36.81,27.42,43.78,11.1,32.0,258.51,364.58,9.95,5.895611412094295,6.853265147387903,30,270,1,1
46.61641,-69.52178,1.0,-4.27,-11.48,81.94,83.48,16.4,36.12,132.3,209.0,88.96,129.55,9.05,9.125668689230798,10.23292312089534,30,270,1,1
46.61641,-69.52178,2.0,-5.39,-15.42,72.0,76.75,18.48,41.6,59.1,153.0,169.58,252.79,10.33,22.23532510855928,24.0341941860513,30,270,1,1
46.61641,-69.52178,3.0,1.26,-6.59,75.42,72.32,18.05,40.55,65.3,175.0,186.14,381.38,11.93,48.14096437710552,51.33271641411392,30,270,1,1
46.61641,-69.52178,4.0,8.94,-1.59,70.23,67.4,18.76,42.47,64.3,120.0,248.14,510.13,13.6,84.2700236519155,89.09043706350279,30,270,1,1
46.61641,-69.52178,5.0,15.65,4.05,62.1,59.42,20.88,48.03,76.0,149.0,303.49,638.53,15.03,105.5739463326819,111.5236980585247,30,270,1,1
46.61641,-69.52178,6.0,19.85,10.61,81.7,76.7,14.96,34.42,153.5,275.0,219.0,503.78,15.77,114.7880054800374,121.1995991677882,30,270,1,1
46.61641,-69.52178,7.0,24.86,16.28,81.29,67.0,14.94,36.08,153.8,193.0,316.17,622.38,15.41,89.28966372862097,94.72664350967142,30,270,1,1
46.61641,-69.52178,8.0,20.5,12.61,81.58,63.52,16.66,38.41,163.8,218.0,282.82,517.33,14.15,68.31276139224545,72.70316847059738,30,270,1,1
46.61641,-69.52178,9.0,20.57,10.91,82.17,53.2,13.66,31.34,114.8,134.0,245.98,420.21,12.55,37.56950999860034,40.41245790346913,30,270,1,1
46.61641,-69.52178,10.0,13.95,6.24,81.87,71.45,17.28,39.49,111.3,160.0,183.86,252.14,10.89,22.98606687867219,25.00400127167848,30,270,1,1
46.61641,-69.52178,11.0,1.81,-5.48,74.93,66.33,18.14,40.26,50.9,106.0,159.39,178.46,9.42,7.594320603436264,8.686206759833745,30,270,1,1
46.61641,-69.52178,12.0,-0.2,-8.04,78.32,72.9,16.67,36.05,106.3,153.0,105.63,116.23,8.63,5.895611412094295,6.853265147387903,30,270,1,1
70.63804,-159.97121,1.0,-19.56,-23.83,77.19,89.06,33.35,44.3,8.0,57.0,4.28,0.53,1.15,9.125668689230798,10.23292312089534,30,270,1,1
70.63804,-159.97121,2.0,-25.23,-30.16,73.39,75.07,27.21,35.91,13.5,55.0,80.65,36.62,7.06,22.23532510855928,24.0341941860513,30,270,1,1
70.63804,-159.97121,3.0,-13.81,-21.48,78.65,76.03,28.29,37.38,13.3,73.0,208.13,195.4,11.72,48.14096437710552,51.33271641411392,30,270,1,1
70.63804,-159.97121,4.0,-15.15,-20.85,81.07,76.03,23.09,31.52,5.8,49.0,290.09,424.53,16.5,84.2700236519155,89.09043706350279,30,270,1,1
70.63804,-159.97121,5.0,0.41,-4.22,87.1,87.65,26.37,37.38,10.6,57.0,198.16,507.28,22.71,105.5739463326819,111.5236980585247,30,270,1,1
70.63804,-159.97121,6.0,9.45,2.1,83.03,80.57,26.05,40.15,45.7,129.0,340.54,544.98,24.0,114.7880054800374,121.1995991677882,30,270,1,1
70.63804,-159.97121,7.0,14.05,6.69,93.16,85.32,20.17,31.06,32.9,110.0,277.07,450.1,23.92,89.28966372862097,94.72664350967142,30,270,1,1
70.63804,-159.97121,8.0,10.13,5.26,86.9,89.87,28.95,43.21,63.7,155.0,144.68,271.22,18.46,68.31276139224545,72.70316847059738,30,270,1,1
70.63804,-159.97121,9.0,4.97,1.96,87.8,89.77,24.61,36.15,49.5,196.0,77.73,124.69,13.38,37.56950999860034,40.41245790346913,30,270,1,1
70.63804,-159.97121,10.0,-0.75,-4.74,85.32,86.9,28.21,39.5,62.3,285.0,45.54,57.43,8.77,22.98606687867219,25.00400127167848,30,270,1,1
70.63804,-159.97121,11.0,-5.77,-11.11,83.07,91.33,34.9,46.09,30.8,184.0,3.84,2.85,2.86,7.594320603436264,8.686206759833745,30,270,1,1
57.58454,-154.32545,5.0,7.19,2.99,82.84,91.52,24.51,49.29,121.5,312.0,183.35,412.59,16.66,105.5739463326819,111.5236980585247,30,270,1,1
57.58454,-154.32545,6.0,11.16,6.7,83.63,93.0,21.6,44.58,97.9,272.0,164.03,426.38,17.94,114.7880054800374,121.1995991677882,30,270,1,1
57.58454,-154.32545,7.0,14.7,9.57,85.71,80.32,18.57,37.04,131.1,204.0,238.88,507.18,17.28,89.28966372862097,94.72664350967142,30,270,1,1
57.58454,-154.32545,8.0,14.6,10.05,85.1,78.81,24.33,47.47,150.0,242.0,196.88,386.51,15.21,68.31276139224545,72.70316847059738,30,270,1,1
57.58454,-154.32545,9.0,10.69,6.02,80.07,61.0,24.82,48.13,76.9,169.0,233.59,326.85,12.77,37.56950999860034,40.41245790346913,30,270,1,1
57.58454,-154.32545,10.0,7.18,2.17,80.03,64.58,23.32,44.41,32.1,74.0,198.76,201.24,10.29,22.98606687867219,25.00400127167848,30,270,1,1
57.58454,-154.32545,11.0,3.14,-0.79,81.0,69.37,31.54,60.74,78.1,156.0,101.02,69.89,7.99,7.594320603436264,8.686206759833745,30,270,1,1
57.58454,-154.32545,12.0,-0.75,-6.17,82.1,81.35,25.89,49.37,81.9,232.0,63.78,36.97,6.69,5.895611412094295,6.853265147387903,30,270,1,1
40.09782,-92.40792,1.0,4.45,-3.6,73.71,71.87,19.34,38.49,59.7,94.0,172.54,236.54,9.7,9.125668689230798,10.23292312089534,30,270,1,1
40.09782,-92.40792,2.0,8.12,-3.38,64.54,49.36,21.79,43.27,103.3,77.0,215.08,336.89,10.69,22.23532510855928,24.0341941860513,30,270,1,1
40.09782,-92.40792,3.0,9.41,-0.41,68.42,69.42,21.89,44.35,103.0,115.0,209.5,436.28,11.96,48.14096437710552,51.33271641411392,30,270,1,1
40.09782,-92.40792,4.0,18.27,5.49,55.9,49.77,23.1,46.64,26.4,45.0,296.39,629.13,13.28,84.2700236519155,89.09043706350279,30,270,1,1
40.09782,-92.40792,5.0,24.96,12.94,57.9,46.45,17.03,35.55,51.3,57.0,358.27,751.34,14.41,105.5739463326819,111.5236980585247,30,270,1,1
40.09782,-92.40792,6.0,29.05,17.6,58.03,41.6,16.59,34.46,55.9,41.0,358.2,748.74,14.97,114.7880054800374,121.1995991677882,30,270,1,1
40.09782,-92.40792,7.0,29.82,19.44,70.48,43.39,14.78,32.18,95.2,65.0,360.72,733.61,14.69,89.28966372862097,94.72664350967142,30,270,1,1
40.09782,-92.40792,8.0,28.75,19.67,75.23,46.19,16.14,33.36,167.0,105.0,322.65,627.05,13.72,68.31276139224545,72.70316847059738,30,270,1,1
40.09782,-92.40792,9.0,27.0,15.99,64.43,31.03,15.26,32.65,21.5,29.0,301.52,548.65,12.45,37.56950999860034,40.41245790346913,30,270,1,1
40.09782,-92.40792,12.0,7.49,0.73,76.23,70.35,18.43,35.7,89.4,143.0,149.33,189.57,9.37,5.895611412094295,6.853265147387903,30,270,1,1
40.17921,-112.81371,1.0,1.87,-4.78,69.32,75.52,17.88,29.68,67.9,166.0,164.09,226.9,9.69,9.125668689230798,10.23292312089534,30,270,1,1
40.17921,-112.81371,2.0,2.81,-6.45,60.71,56.43,19.05,32.01,23.5,63.0,221.64,348.65,10.69,22.23532510855928,24.0341941860513,30,270,1,1
40.17921,-112.81371,3.0,6.59,-2.5,58.16,70.29,24.62,41.74,69.7,156.0,255.18,492.44,11.96,48.14096437710552,51.33271641411392,30,270,1,1
40.17921,-112.81371,4.0,16.0,2.51,36.17,54.83,24.81,41.92,19.7,50.0,311.76,672.23,13.29,84.2700236519155,89.09043706350279,30,270,1,1
